"Time Interval","Day","Out Area","In Area","Capacity (MW)"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|ES","BZN|FR","2200.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|ES","2750.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 24/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|ES","BZN|FR","2200.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|ES","2750.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 25/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|BE","BZN|FR","1150.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|ES","BZN|FR","1900.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|BE","2300.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|ES","2250.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 26/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|BE","BZN|FR","1150.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|ES","BZN|FR","1900.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|BE","2300.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|ES","2250.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 27/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|ES","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|ES","2650.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 28/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|ES","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|ES","2650.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 29/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|ES","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|ES","2650.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Saturday 30/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|DE-AT-LU","BZN|FR","1500.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|ES","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|ES","2650.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Sunday 31/01/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|ES","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|ES","2650.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Monday 01/02/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|BE","BZN|FR","1300.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|ES","BZN|FR","1800.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|BE","2350.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|ES","2350.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Tuesday 02/02/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|BE","BZN|FR","1300.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|ES","BZN|FR","1800.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|BE","2350.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|ES","2350.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Wednesday 03/02/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|CH","BZN|FR","1100.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|ES","BZN|FR","2150.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|IT-North","N/A"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|DE-LU","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|BE","2500.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|CH","3200.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|ES","2700.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|GB","2000.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|GB","BZN|FR","2000.0"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Thursday 04/02/2016","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 05/02/2016","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2016 - 01/01/2017","Friday 05/02/2016","BZN|IT-North","BZN|FR","N/A"
"01/01/2016 - 01/01/2017","Friday 05/02/2016","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 05/02/2016","BZN|DE-LU","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 05/02/2016","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2016 - 01/01/2017","Friday 05/02/2016","BZN|BE","BZN|FR","1600.0"
"01/01/2016 - 01/01/2017","Friday 05/02/2016","BZN|CH","BZN|FR","1100.0"
