"Time Interval","Day","Out Area","In Area","Capacity (MW)"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|ES","BZN|FR","2100.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|IT-North","2103.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|BE","2100.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|CH","2900.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|ES","2350.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Saturday 13/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|IT-North","BZN|FR","1160.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|BE","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|ES","BZN|FR","2100.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|IT-North","1494.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|BE","2100.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|CH","2900.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|ES","2350.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 14/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|ES","BZN|FR","2150.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|IT-North","2241.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|BE","2300.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|CH","3000.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|ES","2200.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 15/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|ES","BZN|FR","2150.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|BE","2300.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|CH","3000.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|ES","2200.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 16/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|ES","BZN|FR","2150.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|BE","2300.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|CH","3000.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|ES","2200.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 17/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|ES","BZN|FR","2150.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|BE","2300.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|CH","3000.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|ES","2200.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 18/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|ES","BZN|FR","2150.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|BE","2300.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|CH","3000.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|ES","2200.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Friday 19/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|BE","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|ES","BZN|FR","2100.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|BE","2100.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|CH","2900.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|ES","2500.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Saturday 20/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|IT-North","BZN|FR","1160.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|BE","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|ES","BZN|FR","2100.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|DE-AT-LU","1500.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|IT-North","1867.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|BE","2100.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|CH","2900.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|ES","2500.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Sunday 21/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|ES","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|BE","2300.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|CH","3000.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|ES","2400.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Monday 22/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|ES","BZN|FR","1700.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|BE","2300.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|CH","3000.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|ES","2000.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Tuesday 23/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|ES","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|DE-LU","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|GB(IFA)","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|BE","2300.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|CH","3000.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|ES","2400.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|GB","2000.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|GB(ElecLink)","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|FR","BZN|GB(IFA2)","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|GB","BZN|FR","2000.0"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|GB(ElecLink)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Wednesday 24/01/2018","BZN|GB(IFA2)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|DE-AT-LU","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|IT-North","BZN|FR","995.0"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|IT-North-FR","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|DE-LU","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|GB(IFA)","BZN|FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|BE","BZN|FR","1600.0"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|CH","BZN|FR","1200.0"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|ES","BZN|FR","1900.0"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|FR","BZN|DE-AT-LU","1800.0"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|FR","BZN|IT-North","2995.0"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|FR","BZN|IT-North-FR","n/e"
"01/01/2018 - 01/01/2019","Thursday 25/01/2018","BZN|FR","BZN|DE-LU","n/e"
